SohasDesignation,Asteroid,AutoDetected,Confirmed,ConfirmedAt,ConfirmedBy,Comment
OG12530,,,1,2016-07-16 21:13:12,MB, 
OG12529,,,1,2016-07-16 21:10:26,MB, 
OG12528,,,1,2016-07-16 21:09:07,MB, 
OG12527,,,1,2016-07-16 21:06:06,MB, 
OG12526,,,1,2016-07-16 21:05:34,MB, 
OG12525,,,1,2016-07-16 20:55:50,MB, 
OG12524,,,1,2016-07-16 20:45:06,MB, 
OG12523,,,1,2016-07-16 20:44:37,MB, 
OG12522,,,1,2016-07-16 20:37:21,MB, 
OG12521,,,1,2016-07-16 20:36:07,MB, 
OG12520,,,1,2016-07-16 20:33:21,MB, 
OG12519,,,1,2016-07-16 20:19:36,MB, 
OG12518,,,1,2016-07-16 20:19:10,MB, 
OG12517,,,1,2016-07-16 20:12:22,MB, 
OG12516,,,1,2016-07-16 20:07:22,MB, 
OG12515,,,1,2016-07-16 20:04:07,MB, 
OG12514,,,1,2016-07-16 20:03:50,MB, 
OG12513,,,1,2016-07-16 20:01:13,MB, 
OG12512,,,1,2016-07-16 20:00:58,MB, 
OG12511,,,1,2016-07-16 19:57:32,MB, 
OG12510,,,1,2016-07-16 19:56:44,MB, 
OG12509,,,1,2016-07-16 19:56:13,MB, 
OG12508,,,1,2016-07-16 19:54:52,MB, 
OG12507,,,1,2016-07-16 19:54:18,MB, 
OG12506,,,1,2016-07-16 19:46:28,MB, 
OG12505,,,1,2016-07-16 19:39:46,MB, 
OG12504,,,1,2016-07-16 19:39:28,MB, 
OG12503,,,1,2016-07-16 19:36:09,MB, 
OG12502,,,1,2016-07-16 19:33:54,MB, 
OG12501,,,1,2016-07-16 19:32:43,MB, 
OG12500,,,1,2016-07-16 19:22:43,MB, 
OG12499,,,1,2016-07-16 19:01:03,MB, 
OG12498,,,1,2016-07-16 19:00:37,MB, 
OG12497,,,1,2016-07-16 19:00:23,MB, 
OG12496,,,1,2016-07-16 18:28:26,MB, 
OG12495,,,1,2016-07-16 18:10:05,MB, 
OG12494,,,1,2016-07-16 18:08:40,MB, 
OG12493,,,1,2016-07-16 17:57:28,MB, 
OG12492,,,1,2016-07-16 17:45:29,MB, 
OG12491,,,1,2016-07-16 17:37:34,MB, 
OG12490,,,1,2016-07-16 17:24:04,MB, 
OG12489,,,1,2016-07-16 17:19:32,MB, 
OG12488,,,1,2016-07-16 17:16:46,MB, 
OG12487,,,1,2016-07-16 17:16:02,MB, 
OG12486,,,1,2016-07-16 17:10:21,MB, 
OG12485,,,1,2016-07-16 16:58:12,MB, 
OG12484,,,1,2016-07-16 16:52:57,MB, 
OG12483,,,1,2016-07-16 16:51:18,MB, 
OG12482,,,1,2016-07-16 16:50:50,MB, 
OG12481,,,1,2016-07-16 16:42:05,MB, 
OG12480,,,1,2016-07-16 16:37:07,MB, 
OG12479,,,1,2016-07-16 16:36:29,MB, 
OG12478,,,1,2016-07-16 16:08:09,MB, 
OG12477,,,1,2016-07-16 15:44:34,MB, 
OG12476,,,1,2016-07-16 15:38:24,MB, 
OG12475,,,1,2016-07-16 15:37:17,MB, 
OG12474,,,1,2016-07-16 15:03:44,MB, 
OG12473,,,1,2016-07-16 14:44:15,MB, 
OG12472,,,1,2016-07-16 14:39:42,MB, 
OG12471,,,1,2016-07-16 12:28:40,MB, 
OG12470,,,1,2016-07-16 12:25:18,MB, 
OG12469,,,1,2016-07-16 11:33:52,MB, 
OG12468,,,1,2016-07-16 11:30:26,MB, 
OG12467,,,1,2016-07-16 11:20:03,MB, 
OG12466,,,1,2016-07-16 11:19:06,MB, 
OG12465,,,1,2016-07-16 11:14:50,MB, 
OG12464,,,1,2016-07-16 11:13:04,MB, 
OG12463,,,1,2016-07-16 11:08:07,MB, 
OG12462,,,1,2016-07-16 10:44:45,MB, 
OG12461,,,1,2016-07-16 10:38:01,MB, 
OG12460,,,1,2016-07-16 10:35:01,MB, 
OG12459,,,1,2016-07-16 10:27:50,MB, 
OG12458,,,1,2016-07-16 10:25:41,MB, 
OG12457,,,1,2016-07-16 10:24:43,MB, 
OG12456,,,1,2016-07-16 10:22:14,MB, 
OG12455,,,1,2016-07-16 10:12:32,MB, 
OG12454,,,1,2016-07-16 10:09:31,MB, 
OG12453,,,1,2016-07-16 05:06:29,MB, 
OG12452,,,1,2016-07-16 05:05:55,MB, 
OG12451,,,1,2016-07-16 05:02:38,MB, 
OG12450,,,1,2016-07-16 05:00:16,MB, 
OG12449,,,1,2016-07-16 04:55:23,MB, 
OG12448,,,1,2016-07-16 04:49:32,MB, 
OG12447,,,1,2016-07-16 04:47:52,MB, 
OG12446,,,1,2016-07-16 04:46:55,MB, 
OG12445,,,1,2016-07-16 04:42:19,MB, 
OG12444,,,1,2016-07-16 04:16:43,MB, 
OG12443,,,1,2016-07-16 03:56:37,MB, 
OG12442,,,1,2016-07-16 03:31:22,MB, 
OG12441,,,1,2016-07-15 00:33:26,MB, 
OG12440,,,1,2016-07-15 00:24:32,MB, 
OG12439,,,1,2016-07-15 00:11:05,MB, 
OG12438,,,1,2016-07-14 22:15:34,MB, 
OG12437,,,1,2016-07-14 17:02:50,MB, 
OG12436,,,1,2016-07-14 16:57:57,MB, 
OG12435,,,1,2016-07-14 16:54:39,MB, 
OG12434,,,1,2016-07-14 16:19:23,MB, 
OG12433,,,1,2016-07-14 16:17:44,MB, 
OG12432,,,1,2016-07-14 16:07:25,MB, 
OG12431,,,1,2016-07-14 16:04:42,MB, 
OG12430,,,1,2016-07-14 16:02:53,MB, 
OG12429,,,1,2016-07-14 16:00:19,MB, 
OG12428,,,1,2016-07-14 15:41:08,MB, 
OG12427,,,1,2016-07-14 15:40:25,MB, 
OG12426,,,1,2016-07-14 15:35:30,MB, 
OG12425,,,1,2016-07-14 15:23:43,MB, 
OG12424,,,1,2016-07-14 15:22:53,MB, 
OG12423,,,1,2016-07-14 15:12:56,MB, 
OG12422,,,1,2016-07-14 15:11:54,MB, 
OG12421,,,1,2016-07-14 14:50:18,MB, 
OG12420,,,1,2016-07-14 14:35:41,MB, 
OG12419,,,1,2016-07-14 14:08:40,MB, 
OG12418,,,1,2016-07-14 14:02:36,MB, 
OG12417,,,1,2016-07-14 13:36:19,MB, 
OG12416,,,1,2016-07-14 13:34:18,MB, 
OG12415,,,1,2016-07-14 13:24:36,MB, 
OG12414,,,1,2016-07-14 13:14:50,MB, 
OG12413,,,1,2016-07-14 13:08:16,MB, 
OG12412,,,1,2016-07-14 13:05:55,MB, 
OG12411,,,1,2016-07-14 13:03:10,MB, 
OG12410,,,1,2016-07-14 12:54:25,MB, 
OG12409,,,1,2016-07-14 12:51:22,MB, 
OG12408,,,1,2016-07-14 12:49:49,MB, 
OG12407,,,1,2016-07-14 12:45:35,MB, 
OG12406,,,1,2016-07-14 12:40:37,MB, 
OG12405,,,1,2016-07-14 12:39:51,MB, 
OG12404,,,1,2016-07-14 12:38:43,MB, 
OG12403,,,1,2016-07-14 12:30:23,MB, 
OG12402,,,1,2016-07-14 12:20:17,MB, 
OG12401,,,1,2016-07-14 12:11:55,MB, 
OG12400,,,1,2016-07-14 11:54:18,MB, 
OG12399,,,1,2016-07-14 11:47:52,MB, 
OG12398,,,1,2016-07-14 11:42:51,MB, 
OG12397,,,1,2016-07-14 11:15:15,MB, 
OG12396,,,1,2016-07-14 05:32:02,MB, 
OG12395,,,1,2016-07-14 05:24:53,MB, 
OG12394,,,1,2016-07-14 05:03:14,MB, 
OG12393,,,1,2016-07-14 04:45:40,MB, 
OG12392,,,1,2016-07-14 04:44:20,MB, 
OG12391,,,1,2016-07-14 04:16:50,MB, 
OG12390,,,1,2016-07-14 04:09:14,MB, 
OG12389,,,1,2016-07-14 03:45:06,MB, 
OG12388,,,1,2016-07-14 03:42:49,MB, 
OG12387,,,1,2016-07-14 03:13:06,MB, 
OG12386,,,1,2016-07-14 03:04:48,MB, 
OG12385,,,1,2016-07-14 02:54:50,MB, 
OG12384,,,1,2016-07-13 01:25:38,MB, 
OG12383,,,1,2016-07-12 21:50:37,MB, 
OG12382,,,1,2016-07-12 12:41:24,MB, 
OG12381,,,1,2016-07-12 11:40:36,MB, 
OG12380,,,1,2016-07-12 11:04:03,MB, 
OG12379,,,1,2016-07-12 11:01:38,MB, 
OG12378,,,1,2016-07-12 09:56:19,MB, 
OG12377,,,1,2016-07-08 19:42:25,MB, 
OG12376,,,1,2016-07-08 19:28:54,MB, 
OG12364,,,1,2016-07-06 01:59:09,MB, 
OG12363,2012 HF61,,1,2016-07-06 01:58:40,MB, 
OG12362,2006 SY423,,1,2016-07-06 01:47:41,MB, 
OG12361,2016 NB18,,1,2016-07-06 01:47:07,MB, 
OG12360,,,1,2016-07-06 01:44:32,MB, 
OG12359,2016 NA18,,1,2016-07-06 01:43:05,MB, 
OG12358,,,1,2016-07-06 01:42:12,MB, 
OG12357,,,1,2016-07-06 01:29:45,MB, 
OG12356,,,1,2016-07-06 01:15:37,MB, 
OG12355,,,1,2016-07-06 01:11:23,MB, 
OG12354,2017 XW57,,1,2016-07-06 01:08:58,MB, 
OG12353,,,1,2016-07-06 01:05:16,MB, 
OG12352,,,1,2016-07-06 01:04:58,MB, 
OG12351,,,1,2016-07-06 01:04:37,MB, 
OG12350,2017 VR7,,1,2016-07-06 00:47:30,MB, 
OG12349,,,1,2016-07-06 00:44:42,MB, 
OG12347,,,1,2016-07-06 00:38:54,MB, 
OG12346,,,1,2016-07-06 00:35:11,MB, 
OG12345,,,1,2016-07-06 00:31:14,MB, 
OG12344,2015 BM252,,1,2016-07-06 00:24:17,MB, 
OG12343,,,1,2016-07-06 00:10:29,MB, 
OG12342,,,1,2016-07-05 23:58:31,MB, 
OG12341,,,1,2016-07-05 23:52:17,MB, 
OG12339,,,1,2016-07-05 22:58:56,MB, 
OG12338,,,1,2016-07-05 22:45:11,MB, 
OG12337,,,1,2016-07-05 22:11:00,MB, 
OG12306,,,1,2016-07-05 14:50:28,MB, 
OG12305,2016 PP77,,1,2016-07-05 14:47:54,MB, 
OG12301,2016 LL52,,1,2016-07-05 13:14:54,MB, 
OG12289,,,1,2016-07-04 17:56:49,MB, 
OG12288,2006 SL424,,1,2016-07-04 17:53:44,MB, 
OG12285,,,1,2016-07-04 12:33:27,MB, 
OG12284,,,1,2016-07-04 12:13:30,MB, 
OG12283,2016 NV14,,1,2016-07-04 12:03:58,MB, 
OG12282,,,1,2016-07-04 11:55:49,MB, 
OG12280,,,1,2016-07-04 11:15:58,MB, 
OG12279,,,1,2016-07-04 10:38:55,MB, 
OG12278,,,1,2016-07-04 10:37:51,MB, 
OG12254,,,1,2016-07-02 21:18:39,MB, 
OG12253,,,1,2016-07-02 20:52:21,MB, 
OG12208,2016 LN30,,1,2016-06-05 09:46:53,MB, 
